,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119
48,-6.695035232,-6.688144571,-6.733772727,-6.73778837,-6.749674373,-6.800957836,-6.799233888,-6.834985999,-6.826028392,-6.827738632,-6.855368391,-6.864109219,-6.914889901,-6.926873395,-6.949268822,-6.971552082,-6.975868092,-6.983763805,-6.993782148,-6.986896418,-6.99109874,-7.02535654,-7.029102961,-7.029773019,-7.057390809,-7.054588567,-7.069202346,-7.119656485,-7.128105676,-7.179359648,-7.230000976,-7.221666364,-7.271944044,-7.2695654,-7.320238822,-7.328968583,-7.359646255,-7.384503475,-7.378683222,-7.392182605,-7.392612029,-7.443698427,-7.437367381,-7.43048416,-7.440119605,-7.446136365,-7.442517348,-7.442892311,-7.442871776,-7.438167046,-7.446131742,-7.449690737,-7.459538765,-7.466837255,-7.469276277,-7.468598647,-7.477114553,-7.474394693,-7.477724404,-7.475323449,-7.483721763,-7.481447924,-7.47891275,-7.477808947,-7.469486595,-7.472784916,-7.476849224,-7.476114387,-7.471699715,-7.477332234,-7.477693332,-7.478668479,-7.479191242,-7.471890595,-7.477968878,-7.47825697,-7.480059259,-7.481986233,-7.483461212,-7.484721578,-7.489338524,-7.484375217,-7.484891971,-7.491632651,-7.483488729,-7.477169342,-7.483385659,-7.477776005,-7.47306647,-7.47447069,-7.474614184,-7.481153822,-7.47864122,-7.478794981,-7.480163024,-7.482114546,-7.484499427,-7.486378861,-7.487583187
49,-6.598360767,-6.646546092,-6.650392154,-6.662957845,-6.713959511,-6.710340686,-6.747998856,-6.757696368,-6.759449478,-6.788483867,-6.778686916,-6.829957248,-6.842485037,-6.866010356,-6.889420703,-6.889207376,-6.893653128,-6.90415982,-6.897479164,-6.893347246,-6.929404406,-6.926485472,-6.927188863,-6.956279496,-6.948012034,-6.963423625,-7.013734488,-7.022169027,-7.073097013,-7.123683225,-7.115044763,-7.166050323,-7.167269585,-7.218452317,-7.216524587,-7.248858222,-7.275006688,-7.267917185,-7.282142676,-7.274230133,-7.324554454,-7.324466112,-7.3284813,-7.332339413,-7.333671128,-7.331064495,-7.334092254,-7.340863587,-7.346336722,-7.349230356,-7.355603764,-7.348968729,-7.342632314,-7.348438276,-7.355702157,-7.357984203,-7.366482572,-7.365887653,-7.373840563,-7.379849664,-7.379995424,-7.381847749,-7.373685056,-7.373941375,-7.379910588,-7.382658029,-7.382077579,-7.391451313,-7.388121054,-7.388498535,-7.389516941,-7.390068478,-7.382698877,-7.384466074,-7.384759149,-7.386658093,-7.388678417,-7.390218924,-7.388025457,-7.394052957,-7.390249201,-7.39814785,-7.39651472,-7.391170896,-7.393310489,-7.396963979,-7.387063494,-7.394931277,-7.393601321,-7.393747645,-7.390488412,-7.389701829,-7.3898523,-7.391287849,-7.393349392,-7.395854007,-7.397825064,-7.399074609,-7.399933284
50,-6.501172965,-6.498684643,-6.511675086,-6.562890225,-6.554325924,-6.592957843,-6.596020862,-6.597789241,-6.627526352,-6.619453476,-6.670414599,-6.683163287,-6.707185178,-6.731117195,-6.729692921,-6.723536611,-6.734275024,-6.733999585,-6.739511436,-6.776457963,-6.779067433,-6.779797338,-6.809622799,-6.808094996,-6.823898681,-6.874946783,-6.868083123,-6.91878429,-6.969627379,-6.970322128,-7.021605413,-7.025992016,-7.076612495,-7.082624153,-7.115824504,-7.142670125,-7.142259656,-7.156814279,-7.147929974,-7.199098866,-7.207066601,-7.210996791,-7.20987937,-7.203257008,-7.195743188,-7.188844736,-7.18300072,-7.191550038,-7.185639049,-7.188503135,-7.184570838,-7.179011628,-7.178027611,-7.178521046,-7.179377836,-7.184726975,-7.176351855,-7.168293675,-7.173181599,-7.178178644,-7.187493933,-7.191159687,-7.190140498,-7.194145216,-7.196940896,-7.205766288,-7.207519967,-7.206510358,-7.206888111,-7.207932207,-7.208496339,-7.211950315,-7.215784394,-7.216065788,-7.218007683,-7.220080322,-7.221657074,-7.22108997,-7.226594176,-7.234876908,-7.239099943,-7.237093517,-7.233099864,-7.22408041,-7.228809719,-7.22244281,-7.23205385,-7.226505205,-7.226650861,-7.224334587,-7.220581806,-7.220718502,-7.222169673,-7.22428554,-7.226858234,-7.228872243,-7.230141104,-7.231011632,-7.232208833
51,-6.402711801,-6.415795743,-6.466215576,-6.465544552,-6.50405528,-6.510697012,-6.512429331,-6.542042173,-6.533234895,-6.58374551,-6.596340617,-6.620166222,-6.643892946,-6.648385767,-6.643880628,-6.654540047,-6.65743499,-6.652961542,-6.689706772,-6.680535572,-6.681281093,-6.710996509,-6.707487276,-6.72324015,-6.773721439,-6.772548787,-6.823003342,-6.873630122,-6.874709252,-6.925554937,-6.923613348,-6.974106334,-6.978587982,-7.011688898,-7.038479101,-7.031831681,-7.046290537,-7.048783297,-7.099879478,-7.100545773,-7.091555525,-7.082564433,-7.075397483,-7.08049805,-7.076106209,-7.078602743,-7.072730997,-7.080190365,-7.088564235,-7.098516439,-7.10492742,-7.099468873,-7.100519263,-7.109230186,-7.100187895,-7.094635375,-7.087838569,-7.096903368,-7.105030212,-7.100531503,-7.092679529,-7.100495341,-7.096003392,-7.095362909,-7.092105523,-7.098852941,-7.090693157,-7.091053026,-7.092091379,-7.092655352,-7.097076237,-7.087165131,-7.08743311,-7.089350416,-7.091412359,-7.09298734,-7.102055818,-7.098521122,-7.096520204,-7.09081821,-7.087090628,-7.086769716,-7.08595534,-7.086348836,-7.095136741,-7.091044392,-7.086632136,-7.086766435,-7.078459833,-7.076988534,-7.077115762,-7.078534728,-7.080631272,-7.083191154,-7.085198071,-7.086457569,-7.087317856,-7.088493106,-7.089978408
52,-6.303273725,-6.353813929,-6.350023509,-6.389349038,-6.381523127,-6.383263354,-6.413461689,-6.41734906,-6.468271811,-6.481023947,-6.505214893,-6.529285844,-6.533464214,-6.526309638,-6.537130698,-6.533640583,-6.531912511,-6.569290987,-6.562352068,-6.56310797,-6.593426873,-6.586040145,-6.602097186,-6.65318277,-6.64493788,-6.695673783,-6.746037605,-6.739563216,-6.790825801,-6.781331179,-6.831906634,-6.827473076,-6.861256813,-6.888602147,-6.884115538,-6.89887747,-6.892017947,-6.942695717,-6.937358974,-6.934132905,-6.929854504,-6.928939419,-6.926248864,-6.931470519,-6.925402124,-6.918627172,-6.91206174,-6.914502677,-6.906600345,-6.912392652,-6.91404749,-6.905782417,-6.903122058,-6.902186147,-6.895757027,-6.896511282,-6.887468963,-6.880599889,-6.888265537,-6.895055578,-6.904179281,-6.896163644,-6.904866848,-6.899073827,-6.900803231,-6.895613627,-6.895954034,-6.89700597,-6.897581753,-6.887828373,-6.880002526,-6.880269813,-6.882208386,-6.884297831,-6.885901928,-6.876662985,-6.874379571,-6.880347402,-6.87400574,-6.876859538,-6.882287325,-6.889418313,-6.898944101,-6.907168228,-6.903382757,-6.904019365,-6.904128841,-6.905186283,-6.895542726,-6.895667994,-6.897101358,-6.899223706,-6.901816651,-6.90385376,-6.905146439,-6.906017112,-6.907202623,-6.908702355,-6.910399109
53,-6.207381099,-6.204315884,-6.243898627,-6.253096981,-6.254831185,-6.28514836,-6.292309236,-6.34313919,-6.355860474,-6.380070014,-6.404104827,-6.400429604,-6.400952487,-6.411749135,-6.410544901,-6.418859802,-6.456288542,-6.456471935,-6.457189664,-6.487622846,-6.491351829,-6.507471657,-6.558055364,-6.558752123,-6.609033549,-6.660290129,-6.658373345,-6.7090959,-6.714883764,-6.765384892,-6.769841162,-6.803753474,-6.831234542,-6.840702166,-6.855557589,-6.852935328,-6.903823376,-6.909105247,-6.914151549,-6.915579682,-6.92479436,-6.91815994,-6.921514042,-6.92930214,-6.930646773,-6.927274234,-6.937093092,-6.935173733,-6.940804866,-6.939985846,-6.946674893,-6.937909162,-6.941542352,-6.942536693,-6.943054322,-6.941739358,-6.948575594,-6.957958392,-6.955270482,-6.956653744,-6.953781399,-6.956965316,-6.957635825,-6.967051901,-6.963423144,-6.963741851,-6.964778479,-6.965356715,-6.971875179,-6.967732896,-6.967999462,-6.969932621,-6.972017428,-6.973615851,-6.97625526,-6.971910983,-6.96747441,-6.965976568,-6.958940778,-6.968187478,-6.970226735,-6.96172258,-6.954488119,-6.952440053,-6.951501136,-6.951571125,-6.957560004,-6.948644935,-6.948766154,-6.950198307,-6.952325093,-6.954907369,-6.956926993,-6.958220868,-6.959099242,-6.960281596,-6.961775894,-6.963464592,-6.964324309
54,-6.120612762,-6.161029518,-6.163824188,-6.165609938,-6.196467569,-6.20630069,-6.256988923,-6.269879804,-6.294454703,-6.318810551,-6.31593841,-6.307499182,-6.318376997,-6.310423854,-6.302828294,-6.340821612,-6.340124493,-6.340801148,-6.371713077,-6.374285803,-6.390697966,-6.441518172,-6.43404072,-6.484935578,-6.535732262,-6.542038873,-6.593029114,-6.596126906,-6.646464591,-6.637448904,-6.671939682,-6.699898994,-6.708117837,-6.723249774,-6.720782708,-6.771406927,-6.780709483,-6.770821278,-6.761609821,-6.759184306,-6.75882152,-6.760879619,-6.750964262,-6.745640753,-6.753865861,-6.74718137,-6.741760482,-6.742853628,-6.742067359,-6.750858607,-6.756656391,-6.754601992,-6.747933664,-6.749687736,-6.741940339,-6.748893868,-6.755658407,-6.759692391,-6.768650616,-6.772693188,-6.776741626,-6.781457821,-6.788274771,-6.795895282,-6.796198988,-6.797233385,-6.797813168,-6.801880594,-6.792660511,-6.792933671,-6.794889332,-6.7970017,-6.79861974,-6.792381399,-6.796758104,-6.80353833,-6.798592876,-6.796133228,-6.786956097,-6.795086972,-6.787995269,-6.794559643,-6.802262317,-6.810888633,-6.810922095,-6.815072857,-6.813171758,-6.813289084,-6.814740443,-6.816905798,-6.819521263,-6.821548842,-6.822843389,-6.823733251,-6.824940494,-6.826450935,-6.828160243,-6.829021447,-6.820179472
55,-6.045411354,-6.048299518,-6.050125974,-6.080682136,-6.083882414,-6.134471391,-6.147166431,-6.171425236,-6.195432466,-6.198193025,-6.208021271,-6.218653025,-6.213362888,-6.215657203,-6.253127306,-6.249216713,-6.249853988,-6.280327924,-6.273207778,-6.289426163,-6.340699396,-6.344673797,-6.395538364,-6.446400931,-6.441155995,-6.492415669,-6.488059865,-6.539355808,-6.535697223,-6.569786523,-6.597411657,-6.605055724,-6.6200365,-6.612909446,-6.663358112,-6.672393616,-6.678196502,-6.685794589,-6.692794109,-6.686184272,-6.676544252,-6.682303006,-6.679740179,-6.673160141,-6.681041478,-6.685759798,-6.684998943,-6.689412876,-6.694223201,-6.689697377,-6.697390609,-6.698359814,-6.699612627,-6.689795673,-6.695432082,-6.688935024,-6.68440356,-6.674562888,-6.67121912,-6.679542176,-6.675653879,-6.675448345,-6.68108114,-6.681369048,-6.682369063,-6.682928962,-6.683920613,-6.687792938,-6.6880593,-6.689987023,-6.692070942,-6.69366592,-6.701788622,-6.710990249,-6.712130976,-6.71909197,-6.72437253,-6.7172238,-6.725196778,-6.718580334,-6.721972664,-6.729481892,-6.722125875,-6.720400329,-6.713663649,-6.722558821,-6.722663429,-6.724089713,-6.726227981,-6.728808471,-6.7308037,-6.732054504,-6.732913326,-6.734105153,-6.73559927,-6.737282213,-6.73812144,-6.738224125,-6.741590154
56,-5.971674733,-5.973606411,-6.004478319,-6.003873219,-6.054981575,-6.06772702,-6.092117456,-6.116252442,-6.119341152,-6.129062121,-6.13962546,-6.148558538,-6.147703636,-6.185341319,-6.180280289,-6.180901935,-6.211509447,-6.209949678,-6.226238184,-6.276980992,-6.270502189,-6.320931419,-6.371616661,-6.372803282,-6.423955551,-6.431374855,-6.481705789,-6.473236375,-6.507561509,-6.535369741,-6.526397804,-6.54147757,-6.535554436,-6.586731566,-6.592312826,-6.597574783,-6.591814975,-6.596384752,-6.589010894,-6.586458003,-6.579599424,-6.583802044,-6.58858712,-6.590493936,-6.59592929,-6.590074356,-6.586819749,-6.588115386,-6.589467142,-6.584239973,-6.580475941,-6.589008188,-6.584802498,-6.590639707,-6.594277929,-6.601677693,-6.595143385,-6.594138187,-6.595214037,-6.600191958,-6.609287185,-6.606602618,-6.606883635,-6.607879202,-6.608415596,-6.60680044,-6.601077001,-6.601338132,-6.603269862,-6.605367109,-6.606973248,-6.604246437,-6.598565473,-6.605860814,-6.597511185,-6.589357952,-6.589051759,-6.583005293,-6.592154835,-6.597705134,-6.595222186,-6.598321593,-6.59447266,-6.591144972,-6.591749861,-6.591837027,-6.593257483,-6.595404762,-6.597997689,-6.600004989,-6.601250802,-6.60208991,-6.603275226,-6.604767289,-6.606465878,-6.607304099,-6.608040904,-6.603935615,-6.600027849
57,-5.886164557,-5.917476874,-5.921064548,-5.971446822,-5.98430391,-6.008917823,-6.033256508,-6.037325472,-6.038707514,-6.049264999,-6.048465272,-6.043900164,-6.081796176,-6.075069187,-6.075669691,-6.106522187,-6.107634341,-6.124008236,-6.175123091,-6.168883963,-6.219331575,-6.269789273,-6.264734784,-6.315288855,-6.317756839,-6.368912391,-6.36554934,-6.400236965,-6.428324048,-6.429192332,-6.444411773,-6.446175811,-6.497334686,-6.504573113,-6.502658627,-6.503533905,-6.499001682,-6.497446165,-6.500508219,-6.500165073,-6.490714553,-6.500285663,-6.507285563,-6.513441058,-6.511311845,-6.520750007,-6.516773259,-6.525928625,-6.520218355,-6.528241729,-6.530263716,-6.53715223,-6.527367299,-6.531725603,-6.524644842,-6.527515165,-6.526835827,-6.536770574,-6.528069546,-6.529091086,-6.52043013,-6.520700845,-6.521704668,-6.522216773,-6.523282377,-6.531793868,-6.532045671,-6.533984145,-6.536095626,-6.537720448,-6.529148472,-6.522668882,-6.522752758,-6.51720941,-6.524015735,-6.533414712,-6.54152339,-6.545890996,-6.550788249,-6.553027382,-6.547893422,-6.546871955,-6.550039089,-6.559334617,-6.55940637,-6.56081711,-6.562977849,-6.565585421,-6.567609748,-6.568866814,-6.569700456,-6.570877725,-6.572359357,-6.574066117,-6.574920639,-6.573090443,-6.582523832,-6.576000413,-6.567434253
58,-5.78189552,-5.780637336,-5.831486263,-5.844412771,-5.869124088,-5.89352603,-5.896537879,-5.891991452,-5.902519099,-5.904347568,-5.907361539,-5.945274483,-5.949718617,-5.950271285,-5.981179052,-5.991055867,-6.00741608,-6.057948659,-6.063273646,-6.114447587,-6.164991837,-6.156584201,-6.207552261,-6.209173386,-6.260222428,-6.258166384,-6.29301461,-6.321226069,-6.329666356,-6.344940122,-6.346170957,-6.397254142,-6.394103762,-6.404110827,-6.395954559,-6.397390763,-6.391360486,-6.397504149,-6.402488572,-6.401917593,-6.398023571,-6.40794836,-6.417712331,-6.408817043,-6.416971434,-6.422874526,-6.426415991,-6.419178736,-6.411340521,-6.408892842,-6.415529104,-6.425080266,-6.425784612,-6.429130152,-6.43478406,-6.436601333,-6.435225627,-6.44231834,-6.434735928,-6.426203514,-6.426457484,-6.42746176,-6.427953727,-6.420509785,-6.425814659,-6.426064116,-6.427989264,-6.430098676,-6.431722133,-6.440549216,-6.447720292,-6.449124284,-6.445293022,-6.451726004,-6.447605258,-6.446530504,-6.452316399,-6.449799891,-6.445149962,-6.444436285,-6.452856294,-6.446596407,-6.450340096,-6.450394024,-6.451786307,-6.453943194,-6.456544378,-6.458565872,-6.459831593,-6.460661268,-6.461832777,-6.46329429,-6.464983382,-6.465836962,-6.466388515,-6.465989418,-6.467713036,-6.468790865,-6.469152691
59,-5.676894453,-5.727467367,-5.740789986,-5.766140258,-5.791132069,-5.795663663,-5.792510901,-5.803261855,-5.79376749,-5.800110174,-5.838808687,-5.840771056,-5.841248887,-5.872830751,-5.865963769,-5.882656904,-5.933805894,-5.924874457,-5.975446273,-6.026272107,-6.016343984,-6.067395711,-6.067094957,-6.117694523,-6.120761693,-6.156471152,-6.185406514,-6.18306021,-6.198711303,-6.200856348,-6.251357298,-6.242932376,-6.23418413,-6.226157392,-6.218996973,-6.224820849,-6.231074835,-6.235734218,-6.238454134,-6.237015126,-6.234407006,-6.240638691,-6.238744275,-6.242919786,-6.23688989,-6.22747635,-6.228850365,-6.221867805,-6.21748513,-6.21146451,-6.214620625,-6.208161525,-6.216122538,-6.215212297,-6.224352753,-6.228588699,-6.234300834,-6.230181488,-6.227330964,-6.22757466,-6.228594813,-6.229078269,-6.236977171,-6.231256728,-6.231511351,-6.233460852,-6.235605596,-6.237254875,-6.239598232,-6.230948894,-6.224209772,-6.229866652,-6.228727126,-6.235739316,-6.2338999,-6.229072231,-6.219397556,-6.210455471,-6.203090665,-6.199296015,-6.191085766,-6.189376093,-6.189434461,-6.190836702,-6.193031236,-6.195676846,-6.19772945,-6.199020985,-6.199868054,-6.201065913,-6.202547074,-6.204253366,-6.205105853,-6.213724314,-6.20704164,-6.200370174,-6.192852399,-6.193214278,-6.193779183
60,-5.586236024,-5.599829312,-5.625501658,-5.65077221,-5.648221297,-5.646063931,-5.656889961,-5.650742783,-5.640937214,-5.679914459,-5.689481691,-5.689866891,-5.721637371,-5.715928536,-5.732725023,-5.783077592,-5.784782376,-5.835321356,-5.886128193,-5.877612254,-5.928399203,-5.937254278,-5.98787679,-5.990913845,-6.026954582,-6.056196788,-6.066067995,-6.081886859,-6.082918594,-6.133985631,-6.130031617,-6.122920371,-6.125519465,-6.127324081,-6.122508555,-6.126432689,-6.120081762,-6.12516908,-6.128894943,-6.136703119,-6.134595429,-6.14152581,-6.133742125,-6.129442729,-6.133513701,-6.124036436,-6.128202451,-6.127487024,-6.122284008,-6.117379976,-6.12116786,-6.129924143,-6.13434579,-6.13416887,-6.126166896,-6.129409177,-6.12763685,-6.136042702,-6.136282476,-6.137300808,-6.137767884,-6.143937859,-6.135923093,-6.136180521,-6.138117886,-6.140275002,-6.141918576,-6.150715328,-6.143326961,-6.144419151,-6.137898472,-6.128896841,-6.125471537,-6.123676924,-6.126717837,-6.129494061,-6.128870828,-6.119082858,-6.121766537,-6.124648792,-6.121015376,-6.121085623,-6.122486395,-6.124681516,-6.127335616,-6.129387179,-6.130672987,-6.131522648,-6.132735273,-6.134222139,-6.135931528,-6.136768479,-6.146153179,-6.140576411,-6.134722818,-6.13625689,-6.136619088,-6.137184568,-6.137778534
61,-5.493454719,-5.519345801,-5.544809309,-5.535575842,-5.528406373,-5.539252997,-5.541128065,-5.541633313,-5.580723251,-5.577612506,-5.577890068,-5.609660482,-5.606783254,-5.623586853,-5.673922778,-5.671330711,-5.722165975,-5.773346045,-5.783046763,-5.833965391,-5.828810956,-5.88010384,-5.88980801,-5.925987729,-5.955347361,-5.954458576,-5.970377227,-5.979326297,-6.02960214,-6.026814323,-6.031568019,-6.029033005,-6.023342096,-6.017055605,-6.013440355,-6.019624706,-6.012339034,-6.005050372,-6.014196466,-6.019521339,-6.026125594,-6.026149967,-6.035068648,-6.028527199,-6.022801242,-6.017898129,-6.018321208,-6.027029167,-6.027901669,-6.024090143,-6.033781445,-6.032507179,-6.03407808,-6.038556531,-6.036604625,-6.04100043,-6.038489305,-6.038733753,-6.039752664,-6.040190828,-6.043426574,-6.034231632,-6.034485769,-6.036400899,-6.038560441,-6.040192789,-6.041917645,-6.033148813,-6.032458047,-6.033001883,-6.034093457,-6.032871043,-6.025772512,-6.031224626,-6.040054509,-6.045112563,-6.044440103,-6.036053716,-6.0267901,-6.03097851,-6.031056476,-6.032452361,-6.034643166,-6.037288509,-6.039319847,-6.040601539,-6.041438326,-6.042652894,-6.044144035,-6.0458525,-6.046677291,-6.037769318,-6.0448004,-6.039505885,-6.044170479,-6.044533828,-6.045102266,-6.045683341,-6.045687993
62,-5.394002215,-5.420191892,-5.411417694,-5.415715442,-5.42680997,-5.42664318,-5.418475368,-5.458477997,-5.455827844,-5.456029673,-5.488394473,-5.496906665,-5.514004135,-5.564692209,-5.560428193,-5.611588773,-5.662755072,-5.662548511,-5.713438373,-5.721972982,-5.772403178,-5.782004729,-5.819037021,-5.849078719,-5.846799816,-5.863114312,-5.867239894,-5.918441147,-5.915243187,-5.918918182,-5.922394181,-5.913331919,-5.920083917,-5.915507013,-5.914554603,-5.92096547,-5.929009789,-5.935546337,-5.935016998,-5.932457908,-5.934040627,-5.939910792,-5.938165868,-5.942977014,-5.950774762,-5.945029087,-5.949759663,-5.956539917,-5.947045864,-5.946938835,-5.94556118,-5.94411884,-5.935430631,-5.944062749,-5.941191118,-5.947986744,-5.948244382,-5.949299137,-5.94971018,-5.952582841,-5.951261811,-5.951510038,-5.953445539,-5.955650076,-5.957301731,-5.951301637,-5.951912298,-5.955221853,-5.951477228,-5.956563959,-5.964229315,-5.970737135,-5.971114286,-5.967991261,-5.97701527,-5.987024399,-5.992615796,-5.999183717,-5.993779875,-5.99385713,-5.995269707,-5.997502589,-6.000198444,-6.002244327,-6.003554883,-6.004387,-6.005616625,-6.007134259,-6.008877211,-6.009712646,-6.018765659,-6.025164573,-6.025051007,-6.018625879,-6.019007734,-6.019584406,-6.020175158,-6.017125897,-6.017718036
63,-5.288610784,-5.28869119,-5.295214619,-5.306244282,-5.305980275,-5.304724283,-5.344357584,-5.344000836,-5.34415042,-5.37611707,-5.371075445,-5.387912435,-5.439200693,-5.434894127,-5.485636246,-5.536595536,-5.544319591,-5.594890912,-5.586734749,-5.6378836,-5.643908458,-5.680649668,-5.710439963,-5.706492487,-5.722660293,-5.719179706,-5.770404865,-5.761956974,-5.757045786,-5.755177987,-5.761209673,-5.766365136,-5.764900532,-5.756690475,-5.751957597,-5.744929167,-5.742644604,-5.752300826,-5.754808729,-5.762725698,-5.759258267,-5.763560346,-5.768233097,-5.77178373,-5.772705517,-5.770330693,-5.763442252,-5.762266513,-5.752517116,-5.747194582,-5.741014179,-5.735447247,-5.732724564,-5.739360655,-5.7436595,-5.743916608,-5.744980785,-5.745360963,-5.736837298,-5.728730773,-5.728962118,-5.730855855,-5.733035325,-5.734659129,-5.731595274,-5.724688592,-5.728512959,-5.729087805,-5.731762812,-5.732328628,-5.724227141,-5.724344024,-5.726413963,-5.726199017,-5.72194337,-5.725857709,-5.731615763,-5.721762559,-5.721840368,-5.723212621,-5.725413672,-5.728082209,-5.730080986,-5.731387642,-5.732190547,-5.733386903,-5.734872207,-5.736588615,-5.737415424,-5.739700331,-5.73643232,-5.733799433,-5.736126223,-5.736501383,-5.737073128,-5.737658165,-5.735283919,-5.735854382,-5.737293124
64,-5.178022997,-5.182031806,-5.193156955,-5.192052838,-5.193585816,-5.233203081,-5.232440955,-5.232575188,-5.264469988,-5.266551319,-5.283268826,-5.333822111,-5.341892742,-5.392199472,-5.442576758,-5.452517078,-5.503717272,-5.496059522,-5.547090442,-5.546808755,-5.583615395,-5.61344745,-5.619613147,-5.635779666,-5.634743047,-5.685299762,-5.682608722,-5.675440536,-5.666212588,-5.668509596,-5.673908869,-5.665768337,-5.674767961,-5.665331206,-5.667844988,-5.666466994,-5.674905713,-5.669672825,-5.67085461,-5.676284969,-5.672552422,-5.676372298,-5.671098433,-5.666520885,-5.667973731,-5.677216724,-5.669372094,-5.663488674,-5.665044215,-5.672915021,-5.681063341,-5.683657143,-5.688977045,-5.687191369,-5.687424013,-5.688502263,-5.688870513,-5.682628264,-5.673638939,-5.673857486,-5.675725479,-5.677896187,-5.679503827,-5.684403981,-5.690284956,-5.697961567,-5.706485241,-5.697777873,-5.696992521,-5.70442666,-5.706816787,-5.698790326,-5.703384967,-5.701352469,-5.709101678,-5.709840768,-5.716922655,-5.717003699,-5.718351358,-5.720531179,-5.723190011,-5.725167593,-5.72649316,-5.727279239,-5.72844984,-5.729909879,-5.731605555,-5.732423323,-5.724423935,-5.719657186,-5.729564711,-5.724267374,-5.724620988,-5.725187013,-5.725776359,-5.716107643,-5.716669483,-5.718087884,-5.720838175
65,-5.063022602,-5.074557772,-5.067870888,-5.075452543,-5.115989256,-5.119074446,-5.119184032,-5.151794231,-5.161080986,-5.178101705,-5.228358823,-5.231567732,-5.282429474,-5.333160104,-5.342234912,-5.392923299,-5.395174267,-5.44560641,-5.445298149,-5.482986165,-5.513583222,-5.510646982,-5.527202008,-5.524304035,-5.574972617,-5.58464938,-5.594674415,-5.60049917,-5.596096647,-5.598353242,-5.60425509,-5.594328274,-5.591957043,-5.601674254,-5.596521373,-5.605490612,-5.613891993,-5.611394879,-5.611149326,-5.619202015,-5.62804025,-5.618239405,-5.619045634,-5.621524521,-5.624215701,-5.629156511,-5.628004345,-5.632282807,-5.630638203,-5.640422982,-5.635874101,-5.642684313,-5.647056412,-5.647268526,-5.648357609,-5.648732947,-5.640369672,-5.633917175,-5.634136256,-5.636016908,-5.638226848,-5.639850307,-5.631223666,-5.635407658,-5.632234231,-5.634061158,-5.628291525,-5.63410197,-5.625571196,-5.620282931,-5.623814948,-5.633723224,-5.637619525,-5.646390584,-5.65014716,-5.656823176,-5.656911889,-5.658267951,-5.660477529,-5.663164219,-5.665178227,-5.666553136,-5.667355347,-5.668530193,-5.66999709,-5.671707796,-5.672520116,-5.670306095,-5.661308573,-5.662593335,-5.653240646,-5.653579833,-5.65414187,-5.654737488,-5.652714772,-5.65328155,-5.654718139,-5.657509381,-5.660714018
66,-4.944403644,-4.953534871,-4.945088605,-4.984630972,-4.977504374,-4.977580412,-5.009342398,-5.002344115,-5.018894307,-5.069703439,-5.076653277,-5.127198029,-5.177897493,-5.17463204,-5.224893358,-5.224868244,-5.275864324,-5.273536089,-5.31023354,-5.340097253,-5.348250086,-5.364419554,-5.37275812,-5.423699662,-5.429807002,-5.431674453,-5.437154921,-5.43826271,-5.440881672,-5.438368801,-5.434096512,-5.424546953,-5.421777365,-5.429336205,-5.427212268,-5.436039849,-5.427509044,-5.425688156,-5.428570678,-5.428292056,-5.431786902,-5.432337719,-5.43381238,-5.430938874,-5.42987313,-5.429211393,-5.424987926,-5.427283173,-5.433983479,-5.427895841,-5.422930492,-5.41346758,-5.413660312,-5.414698768,-5.415048163,-5.41160359,-5.416167847,-5.416381279,-5.418185244,-5.420329117,-5.42188631,-5.412419859,-5.40903881,-5.400181247,-5.397159544,-5.406727384,-5.408452649,-5.412197852,-5.417591282,-5.413756844,-5.410477329,-5.419535453,-5.421532769,-5.41417716,-5.417855995,-5.417956723,-5.419260424,-5.421395349,-5.423985689,-5.425925859,-5.427274522,-5.428059374,-5.429196684,-5.430605624,-5.43224862,-5.433009377,-5.441036091,-5.438810584,-5.437593939,-5.428169902,-5.428488573,-5.429020434,-5.42957487,-5.420255414,-5.420810146,-5.422199241,-5.424901188,-5.428006718,-5.430334599
